Id,Expected
1,335689.1062
4,167876.3099
6,460537.8748
15,271965.3043
18,254262.3918
22,529794.4953
29,320459.1218
32,139046.8178
34,134010.5446
43,251790.9554
46,602460.9064
47,88243.1078
48,380486.2237
51,289715.2559
61,160607.9351
67,270493.5014
69,413087.2426
73,369982.1594
92,424616.2131
101,85702.7718
106,489151.0111
107,364754.6638
120,141044.6929
122,153408.1186
141,259282.7278
142,228934.8275
147,257185.9759
150,233224.9827
154,356243.2697
156,196545.6132
157,301184.9973
165,384762.8087
166,363059.6752
167,342081.233
168,285018.8707
170,361042.5559
172,390669.1726
181,209626.8199
182,296554.0018
184,197228.7096
185,325175.1971
186,289823.5838
195,175890.6338
200,342126.2564
205,217725.0144
208,342781.7234
209,373992.9914
211,156085.4296
215,412511.2932
216,514693.6239
217,235088.7209
227,465013.0073
230,293064.9317
231,183052.4899
238,332559.0644
240,224713.0878
241,466839.6988
246,156419.0734
250,282389.0257
255,274475.5628
256,94840.4559
257,559836.1146
258,115621.3863
264,277128.6892
267,290967.9146
271,206083.9889
273,214090.0285
274,266837.5494
278,196344.4042
280,232863.3833
287,199977.4805
288,222873.7842
302,166705.5952
306,457954.2839
307,213605.6661
317,417936.6668
318,262125.2596
320,338918.0926
328,545777.0189
333,97043.1783
337,365119.7495
343,177119.4325
345,206418.5713
346,213727.3163
348,280934.4812
363,153655.1293
366,293472.151
367,267389.8265
372,327668.395
376,216838.7481
377,164145.3112
386,188600.4466
387,540962.4661
388,294753.1405
392,229918.109
393,206491.2243
395,337627.6817
398,423674.5433
405,132878.6685
418,287622.4571
421,418535.3584
428,162672.6342
430,386089.7426
434,277460.5735
435,150366.904
436,319797.8438
444,306461.4906
464,262341.5842
481,154983.785
483,369915.8308
486,279175.7499
490,550753.6377
491,333769.9373
494,276698.7565
497,392911.0131
504,216385.7217
505,294057.9594
508,550185.0959
514,106273.9442
515,326859.1098
523,415916.7953
532,329850.5587
536,319268.2207
540,589114.1552
547,355455.6029
548,126096.1849
550,453109.5657
552,248675.0505
555,192614.3272
557,447706.403
566,500726.0845
568,439131.1265
572,186581.2048
573,582707.9293
577,271114.0989
582,99078.737
584,273705.4964
588,353570.4124
589,181523.1916
590,307276.2386
591,234734.3055
596,528073.376
605,308387.9966
615,389986.4726
616,238110.6765
617,322350.3224
620,370798.8335
623,288139.9759
626,436203.9586
627,187800.4925
629,373624.3779
631,374119.2733
632,200112.361
635,447411.8927
636,275659.4371
637,227247.4888
640,150095.1163
641,355963.4331
643,267122.9708
650,282824.0237
651,475265.7154
653,156659.5771
655,244875.4935
663,433426.4878
664,275747.5194
669,146968.5483
675,362714.9823
677,97469.9297
680,394478.5463
683,127818.843
684,416659.1928
696,257029.5395
700,575614.417
702,138873.3444
707,270394.7194
708,313872.9855
709,387127.2626
713,363784.0419
715,501915.1125
720,453239.2202
727,216255.5461
736,282243.9059
738,290921.3001
740,128923.9709
746,294234.4068
764,126018.8842
765,206824.1009
766,295783.7621
768,267555.8855
770,441770.6982
772,372602.4359
789,329141.0217
790,278305.4274
801,242817.6604
804,149473.7349
806,280421.8808
807,166036.9819
817,246901.0784
818,253646.0171
821,181155.8676
822,251449.7255
823,284654.5982
833,256596.7712
834,292651.3
842,498284.7115
844,348205.9989
848,504471.9273
851,391063.9258
854,351609.3674
855,141588.7631
858,186878.9555
860,278673.2683
862,186157.3034
868,313794.2707
872,291158.0571
873,194154.096
874,196526.87
875,318672.3035
881,354119.7873
883,202972.7361
884,153531.2082
887,159322.8117
892,281442.9189
898,380318.2562
899,157140.1958
903,133308.5764
905,200933.1377
908,276930.2774
912,536683.5545
914,151010.1433
919,246325.8042
920,183668.1961
922,260228.0376
928,213139.6765
938,271172.5388
949,257095.4862
954,228892.4753
959,302796.9405
961,444922.7285
971,340701.7641
972,265868.9904
975,340586.4372
976,341283.2157
977,288719.8215
986,370362.367
990,501018.4185
991,303889.0142
992,154214.7484
999,260143.1761
1000,168190.2395
