sales,Id,Web_GRP,TV_GRP,Facebook_GRP,Tone_of_Ad,No_of_Web_Banners,Weather,Avg_Temperature,No_of_Rabbits,Network_Five_G,No_of_iPhone_14_Sold,No_of_Big_Cities,Health_Index,Sustainability_Index,Choc_Capital_Distance,No_of_Competitors,Import_Regulations,Time_in_Region,Percent_Internet_Access,Percent_Uni_Degrees,Percent_Unemployed,Gender,Coffee_Consumption,Avg_No_of_Cust_Complaints,Avg_Customer_Age,id
655381.34,819,99,54,69,2,4,1,18,93,0,53,6,56,35,2956,4,1,112,52,35,8,1,0,242,41,819
295123.36,953,102,57,80,2,4,2,22,110,1,61,5,71,5,4771,6,1,68,57,30,1,0,0,244,56,953
306552.47,516,100,43,83,2,4,0,26,103,0,102,4,62,32,7706,5,1,73,55,31,6,0,0,265,42,516
552861.21,731,100,30,68,2,1,2,24,111,1,51,6,26,29,560,4,1,103,51,40,9,0,0,241,18,731
567063.48,402,96,57,83,1,2,2,11,109,0,104,4,21,28,9500,5,0,102,54,34,9,1,0,252,30,402
392999.78,947,100,37,69,1,4,0,16,104,1,74,6,57,39,9332,7,0,86,44,31,8,1,1,250,66,947
336272.1,204,101,53,89,2,2,1,17,101,0,75,6,49,5,1989,6,1,73,40,41,1,1,0,220,41,204
118337.91,662,102,54,79,2,3,2,10,91,0,74,5,69,32,2432,5,0,38,64,31,9,0,1,244,74,662
260552.99,102,100,52,68,1,5,1,27,97,1,70,6,66,14,8943,3,0,65,54,37,9,1,1,236,34,102
350687.56,761,95,56,76,1,2,0,25,103,1,66,5,44,37,934,6,1,79,53,33,1,1,1,247,20,761
351772.11,721,100,61,59,2,2,1,21,103,0,80,6,38,15,1991,7,1,78,54,33,2,1,0,238,21,721
393162.61,247,99,41,80,1,4,0,12,105,0,73,2,66,34,1130,5,1,85,49,31,8,1,0,231,32,247
262659.07,958,95,51,63,2,4,2,16,109,1,79,5,41,27,894,5,1,67,59,35,9,0,0,260,69,958
416780.75,226,99,51,73,2,5,1,19,96,1,64,5,65,42,2385,5,1,89,46,36,20,0,0,248,24,226
308526.64,619,96,57,72,2,4,1,23,100,0,75,3,52,37,1343,5,0,74,67,34,8,0,0,240,75,619
274636.3,829,101,43,82,2,1,1,24,99,1,52,6,77,-5,6073,4,1,64,32,37,12,1,0,219,69,829
322504.54,813,98,50,82,2,2,2,19,99,1,96,5,49,35,23,3,1,75,51,31,10,1,1,241,55,813
214213.54,931,100,37,66,1,3,2,29,99,1,60,6,42,27,593,5,1,60,57,34,9,1,0,265,53,931
232478.94,570,97,61,80,0,4,0,18,104,1,69,3,81,31,9888,5,1,61,47,31,15,1,2,234,58,570
409935.1,409,95,45,80,1,2,0,14,98,1,87,6,45,12,2927,4,1,85,43,39,1,0,1,266,52,409
156158.63,129,102,54,64,2,1,0,22,93,0,58,4,52,50,6675,4,1,50,51,33,12,1,0,227,44,129
328887.13,465,98,60,74,0,2,0,21,93,0,104,4,52,24,6939,4,1,74,41,28,11,0,0,223,73,465
290825.76,214,98,62,58,1,5,0,29,99,1,54,4,45,14,7815,5,1,69,47,33,1,0,0,230,39,214
554154.51,506,101,59,73,2,1,1,27,101,1,63,7,59,24,5308,4,1,101,50,31,12,1,1,250,43,506
167848.11,924,100,40,62,2,3,2,22,97,1,65,5,64,41,2937,5,0,54,61,37,20,1,0,230,43,924
353113.06,597,102,47,98,1,4,0,16,102,1,81,6,72,37,7293,5,1,79,53,30,1,0,0,248,42,597
420653.8,530,99,59,92,2,5,0,19,100,1,73,6,43,10,3954,4,0,84,44,32,11,1,0,251,72,530
405352.97,437,95,46,67,1,1,1,17,104,1,53,3,56,20,5737,7,1,86,53,36,2,1,1,225,42,437
147284.35,679,101,49,72,2,1,2,23,95,1,54,3,43,32,6768,6,1,46,57,35,1,1,0,249,68,679
245549.06,361,97,45,74,2,3,0,14,102,1,42,4,40,32,7358,6,0,64,55,35,1,1,0,230,42,361
256332.25,133,100,54,77,1,5,1,29,104,1,80,6,58,30,507,4,1,66,57,39,7,0,1,233,57,133
230058.37,694,102,41,62,2,4,1,26,95,1,78,6,48,21,6826,5,1,62,60,36,8,0,0,268,27,694
200336.78,951,101,54,64,2,3,2,26,95,0,96,5,42,20,463,5,1,56,55,38,7,1,1,258,37,951
425046.6,852,103,52,96,0,2,0,26,95,0,78,5,61,42,2994,7,0,88,60,35,9,0,0,222,67,852
314102.54,350,99,21,85,2,5,0,28,114,0,78,4,48,29,6828,4,0,75,45,35,7,0,1,234,78,350
150223.65,296,103,50,72,2,4,0,14,102,1,89,4,54,37,5124,4,0,47,49,29,15,1,1,271,48,296
358107.82,907,93,63,75,2,5,2,14,101,1,74,3,48,33,4803,4,1,79,54,28,15,0,2,207,18,907
372414.84,312,99,40,82,2,1,0,19,104,0,82,5,47,27,7474,6,1,81,39,33,3,1,0,240,62,312
276229.49,602,97,40,80,2,5,1,10,88,0,70,5,39,26,9778,4,1,68,43,28,9,1,2,236,36,602
382625.26,856,102,64,79,2,2,0,13,93,0,78,7,24,34,904,5,1,82,32,39,4,0,0,230,47,856
578742.61,460,94,52,89,2,3,1,14,94,1,72,5,56,62,954,5,1,106,51,31,5,1,1,220,54,460
309829.77,55,99,50,75,2,4,2,16,98,1,66,3,52,40,4357,5,1,74,45,32,20,0,0,242,60,55
514270.78,143,95,37,65,2,3,2,11,96,0,69,4,75,28,8025,4,1,99,38,31,6,0,0,241,32,143
75738.47,132,96,42,62,0,3,1,27,101,1,88,6,51,17,1050,5,1,27,51,41,1,1,1,250,62,132
211920.43,134,96,55,82,2,3,1,10,104,0,89,5,58,23,1816,4,1,56,35,29,3,0,1,248,78,134
437951.65,904,97,64,85,2,2,2,25,87,0,75,4,62,38,2297,5,1,90,74,39,1,1,1,234,76,904
556527.99,285,99,52,77,1,3,2,22,104,1,74,6,30,21,8472,4,0,101,46,37,15,1,1,233,72,285
315446.83,969,98,49,90,1,2,0,18,93,0,97,5,36,42,2297,4,1,74,54,31,4,0,0,226,37,969
551755.57,297,99,34,78,0,3,2,21,105,0,73,4,56,11,5866,5,0,100,29,30,1,1,0,225,71,297
401770.93,792,100,48,95,1,1,2,15,106,0,77,4,45,10,5082,8,1,82,54,30,5,1,1,221,37,792
259074.9,562,101,50,55,1,5,2,10,110,1,84,7,55,59,4485,4,1,70,49,30,9,0,0,225,25,562
253573.56,760,100,51,69,2,3,2,27,107,1,82,5,51,29,4778,5,0,65,42,31,5,0,0,238,67,760
383084.87,136,99,62,87,2,3,1,17,95,1,116,4,60,14,7942,5,0,80,45,38,8,1,0,233,63,136
485896.57,213,97,54,65,1,4,2,12,108,1,86,5,44,28,4397,6,1,95,54,34,10,0,1,241,52,213
295098.1,265,96,44,75,2,3,0,25,89,0,69,4,42,33,5665,5,1,72,45,35,11,0,2,246,37,265
348611.64,23,98,39,92,1,1,2,19,91,1,82,4,56,23,1302,5,1,78,59,38,3,1,0,236,42,23
260890.76,98,96,61,80,2,4,1,13,105,0,57,5,56,17,2941,6,1,63,43,28,11,1,2,222,40,98
217107.11,20,97,55,94,2,4,0,11,104,1,70,5,54,44,3162,5,1,60,49,35,10,0,0,246,39,20
238715.03,234,100,46,66,0,4,0,25,94,0,60,5,26,44,3990,5,1,65,64,37,3,1,0,232,67,234
211479.48,325,99,42,56,2,2,0,24,95,1,75,6,38,26,2937,6,1,59,44,30,2,0,0,263,78,325
398480.09,113,100,50,71,2,5,0,15,103,1,105,6,64,34,9340,4,1,86,49,34,10,0,0,253,77,113
229699.13,362,102,55,75,2,5,0,28,108,0,71,5,45,29,2009,6,0,60,52,30,9,1,0,241,78,362
179861.13,477,101,38,66,2,1,2,11,96,0,86,6,70,40,7937,3,1,57,56,41,3,0,0,243,56,477
304170.06,787,95,47,72,1,4,1,10,100,0,83,6,44,36,810,5,1,73,53,29,9,0,2,201,43,787
545923.38,118,100,59,75,1,1,1,16,100,1,72,4,50,25,9601,5,1,100,55,33,3,0,1,247,20,118
507539.72,467,95,53,76,2,2,2,16,101,1,62,3,64,47,3003,6,1,99,58,35,4,0,0,243,22,467
474192.08,606,100,36,72,1,3,0,28,86,1,59,5,69,37,4538,6,1,95,54,31,12,0,1,243,22,606
270240.14,57,99,45,83,2,4,1,13,93,1,90,4,40,43,5964,7,1,69,52,36,6,0,1,226,22,57
239313.47,406,100,46,65,2,2,1,17,111,1,71,5,49,30,9702,6,1,63,63,27,12,0,0,230,49,406
195175.62,717,97,31,60,2,4,0,26,94,1,70,4,86,37,2747,5,0,60,56,30,3,1,1,249,76,717
436189.75,810,98,47,84,1,2,1,28,102,0,82,5,48,24,2188,8,0,88,38,30,11,1,0,248,40,810
276737.22,957,96,46,75,2,3,2,18,97,0,74,5,60,56,9047,5,1,72,51,31,6,1,1,233,41,957
203410.54,970,94,64,59,2,5,0,29,89,1,88,4,55,42,7173,5,1,58,54,25,15,1,1,242,20,970
175412.93,420,101,61,73,2,4,1,23,93,1,83,6,35,36,9275,5,1,51,38,32,10,0,0,239,74,420
105050.23,558,106,55,87,1,2,0,10,105,1,47,6,62,14,6466,4,1,27,55,33,9,0,0,232,20,558
467877.52,286,102,51,101,2,1,1,19,100,1,78,5,55,23,9414,5,1,91,48,35,5,1,1,261,52,286
294518.93,753,99,49,72,2,4,2,26,99,1,85,4,46,9,1009,5,1,69,51,32,1,0,1,248,74,753
260823.84,493,99,46,66,0,3,2,19,109,1,82,6,50,32,2831,4,0,68,54,38,3,0,2,266,38,493
408300.01,259,98,61,76,2,1,0,14,113,0,72,8,41,25,4693,3,0,85,48,43,9,1,1,229,20,259
342155.01,681,104,59,77,2,3,1,23,97,0,84,5,34,44,5338,5,0,78,50,36,4,1,0,207,73,681
635419.46,826,101,48,81,1,5,2,24,108,0,74,3,55,2,8689,5,1,107,41,36,20,1,1,228,51,826
129151.67,763,98,52,66,1,5,1,19,98,0,87,5,46,45,6060,4,1,46,58,37,9,1,0,244,76,763
350269.9,882,102,57,76,2,2,0,12,92,1,92,6,39,46,7895,7,1,81,49,42,1,0,0,256,28,882
255687.53,968,96,51,94,2,1,1,10,91,0,72,5,49,32,5650,5,1,64,42,29,4,1,0,271,41,968
184166.31,49,101,39,62,2,1,2,13,91,0,78,7,47,29,2524,6,1,55,48,38,2,0,0,260,38,49
195723.4,248,100,53,78,2,2,0,12,106,1,63,6,49,23,4645,6,1,54,37,34,8,1,0,243,26,248
176667.73,796,99,51,75,2,5,2,22,109,0,91,6,63,56,3615,4,1,58,47,39,15,0,1,247,54,796
262998.75,756,96,56,62,2,1,0,17,98,1,65,6,83,11,3850,5,1,66,55,46,4,1,0,228,44,756
659503.01,128,101,53,94,0,1,1,16,109,1,79,4,52,24,7906,7,0,110,57,31,6,1,0,225,55,128
154895.8,559,104,59,86,2,5,0,11,114,1,84,5,43,36,1908,5,0,46,44,30,9,0,0,260,43,559
145149.86,750,100,44,73,1,4,2,27,107,0,52,6,41,32,3397,5,1,47,52,38,7,0,0,246,50,750
319984.06,268,100,60,76,0,3,2,17,105,0,66,5,43,34,3288,5,1,75,57,36,4,1,0,257,25,268
326932.42,339,105,50,95,1,2,1,17,92,1,61,4,34,37,9399,4,1,75,55,34,9,1,1,248,56,339
296681.61,831,102,60,78,1,2,0,18,96,1,93,5,67,35,9062,7,0,72,59,34,9,0,1,254,52,831
403777.08,876,100,43,66,2,3,1,28,110,0,66,7,64,39,2811,6,1,88,59,35,2,0,0,263,28,876
198772.27,621,103,52,68,2,4,2,24,94,1,72,5,65,25,3733,5,0,56,54,37,2,1,2,217,74,621
412214.3,714,101,53,64,1,5,0,10,103,1,73,5,70,13,2167,4,0,86,34,37,1,0,0,247,78,714
228784.28,802,103,50,83,1,2,2,21,101,0,69,5,28,10,3248,4,1,56,40,30,9,1,0,223,67,802
403437.81,169,99,50,79,1,5,1,25,94,1,92,6,51,24,4582,5,1,84,49,32,4,0,0,234,73,169
405968.31,222,100,50,82,2,3,0,28,99,0,88,6,53,50,3787,6,1,86,42,28,10,1,0,225,62,222
510830.34,100,97,53,85,0,3,2,25,97,1,95,5,40,42,3310,3,0,98,63,36,9,1,1,236,53,100
235102.85,159,97,55,67,2,1,0,15,103,0,89,5,49,23,6580,6,1,61,33,33,9,0,0,214,71,159
423523.61,521,94,44,65,2,2,2,28,105,1,99,6,50,38,889,4,1,89,29,28,2,0,0,257,65,521
207627.53,633,101,42,91,1,4,1,18,101,0,92,4,33,21,9132,5,0,55,41,39,7,0,0,228,51,633
326711.38,538,101,44,83,2,3,0,22,97,0,83,4,58,17,9677,6,1,74,47,31,9,1,0,239,53,538
321972.17,729,97,59,70,0,1,2,19,94,1,81,4,26,20,1480,6,1,73,52,34,12,1,0,230,49,729
172287.81,218,101,51,81,2,4,2,24,103,1,41,3,26,38,2454,3,1,51,42,37,3,0,0,223,40,218
361297.69,83,97,50,83,2,2,2,18,102,0,91,5,61,18,7079,5,0,79,48,35,12,1,1,264,71,83
315153.63,50,100,61,89,2,2,0,12,97,1,60,6,28,36,9648,6,1,73,53,32,7,1,0,259,28,50
191059.1,199,99,36,67,2,3,1,10,86,1,63,4,65,43,2495,3,1,59,54,36,2,0,0,262,51,199
417934.39,383,102,47,58,2,4,1,11,90,0,68,5,32,45,1453,4,1,87,42,20,12,1,0,228,39,383
154689.34,341,95,52,63,0,4,0,24,106,1,70,5,18,29,5802,6,1,46,54,28,11,0,1,246,43,341
349958.86,202,103,56,74,2,4,0,26,111,0,90,5,49,31,4698,5,1,78,57,28,9,0,0,246,40,202
115009.64,64,94,57,80,2,2,1,18,104,0,81,5,27,23,4861,4,0,34,48,29,5,0,0,261,41,64
392920.68,923,103,52,66,1,1,1,15,95,1,61,6,55,47,6557,5,1,85,41,26,3,1,0,253,34,923
253666.56,840,97,49,73,2,5,0,20,92,1,59,2,63,36,9311,4,0,67,48,35,15,0,0,247,35,840
356236.59,52,98,55,77,2,2,2,13,105,1,102,5,23,34,7564,4,1,79,50,35,9,1,1,229,55,52
260543.59,7,102,40,69,0,5,2,29,88,1,64,7,53,54,865,5,0,68,47,24,15,0,0,236,34,7
196626.28,625,96,45,75,2,1,1,22,106,0,49,4,50,38,5596,4,1,57,48,32,2,1,0,243,72,625
242565.46,260,99,48,59,2,5,1,22,91,0,85,5,39,40,9969,7,0,66,54,37,5,1,0,236,76,260
305501.14,781,101,44,67,2,5,0,16,84,0,81,6,59,32,2615,5,1,74,51,31,4,0,0,249,55,781
276430.37,342,101,44,82,2,5,1,17,96,1,88,7,30,43,4388,4,0,70,44,36,4,0,1,250,53,342
244246.17,251,98,52,77,1,4,2,21,103,1,65,6,66,47,4011,4,1,66,53,31,7,0,0,264,26,251
359434.85,407,101,53,94,2,5,1,18,95,0,63,6,61,20,9830,4,1,78,55,33,15,1,0,237,40,407
270530.47,710,103,49,88,2,2,0,28,93,0,68,7,28,43,8421,5,1,68,66,35,11,1,1,241,46,710
275205.65,690,99,51,62,2,2,0,19,99,0,83,5,70,19,5121,5,0,68,62,36,12,1,1,222,19,690
232690.49,93,101,47,74,1,2,1,28,93,1,52,6,71,28,1865,5,1,62,48,28,3,0,0,241,37,93
151301.9,743,97,47,84,1,2,1,27,94,1,86,5,36,33,6823,4,1,45,57,26,6,1,0,257,36,743
397633.55,59,103,51,77,1,3,2,18,104,0,68,5,40,17,8116,5,1,83,39,36,9,0,2,242,21,59
313695.6,900,97,50,83,1,1,2,19,100,0,86,5,67,24,8834,4,0,73,56,31,9,1,1,246,32,900
162510.05,719,98,53,53,2,4,1,19,93,1,71,6,60,37,6157,7,1,51,51,29,8,1,0,232,27,719
319138.86,332,97,49,67,0,2,1,23,102,1,62,4,57,30,9055,5,1,75,47,34,1,1,1,226,40,332
285296.68,95,100,46,82,2,3,1,11,95,1,77,6,61,53,5994,5,1,73,35,37,20,0,0,241,24,95
197039.04,533,98,55,64,1,5,2,26,94,0,70,7,58,28,6964,6,1,56,49,29,7,1,0,241,75,533
394638.72,457,99,42,62,2,2,1,14,100,0,71,5,45,19,3287,4,1,84,40,32,6,0,2,246,35,457
282733.43,815,90,65,97,1,1,2,15,102,1,55,6,63,22,849,6,1,67,55,33,11,1,0,236,62,815
335125.51,569,99,52,84,1,1,2,21,104,1,74,4,44,17,6299,4,0,74,47,24,4,1,0,238,19,569
117452.71,661,91,56,77,2,4,1,15,89,0,76,5,58,27,557,4,1,39,59,36,1,1,1,241,30,661
81044.76,359,98,53,68,1,4,2,25,93,0,77,5,54,28,7789,5,1,29,55,41,9,0,0,229,67,359
210122.19,956,94,39,57,2,5,0,17,104,0,67,5,52,19,8612,4,0,58,45,32,4,0,0,239,61,956
290905.66,403,102,43,70,1,2,2,19,103,1,90,5,59,24,7531,6,1,71,49,31,9,0,0,258,32,403
161509.56,950,96,54,70,1,2,1,14,107,0,66,6,44,24,8004,4,1,48,53,38,7,0,0,250,59,950
257679.64,571,98,63,66,2,3,1,21,103,1,55,4,59,60,7617,5,1,70,37,37,5,1,1,241,52,571
388552.25,114,93,56,81,1,3,0,23,95,1,63,6,48,38,6481,5,0,84,30,33,1,0,0,234,49,114
307969.0,37,99,51,77,0,3,0,22,86,1,51,7,34,50,3618,5,1,76,57,44,2,1,0,213,61,37
178293.51,845,99,43,81,2,1,2,29,84,1,80,5,61,47,4889,6,1,54,51,28,15,1,0,250,54,845
237993.9,857,97,55,74,2,3,1,23,98,0,76,5,63,33,2238,5,1,64,36,37,6,0,1,245,35,857
258992.47,223,100,67,75,1,3,1,28,111,1,71,5,50,18,477,5,1,63,63,31,3,1,0,227,34,223
323585.44,459,95,37,65,2,1,0,28,114,1,41,5,42,47,8520,6,0,79,41,38,9,0,0,251,27,459
310714.32,162,98,49,76,0,4,1,24,103,0,84,4,49,33,2540,6,1,73,42,27,9,1,1,250,74,162
314297.6,424,101,43,79,2,4,1,21,102,1,79,5,76,20,7462,6,0,74,36,39,20,1,1,249,24,424
308911.82,13,95,51,68,1,1,2,27,100,1,71,6,16,16,3124,7,1,72,58,37,10,0,0,236,65,13
279912.8,828,100,49,68,1,3,0,27,83,1,74,4,66,22,7183,4,0,69,41,39,6,0,1,220,51,828
219595.28,774,105,52,83,2,5,1,24,99,0,68,7,39,25,1630,7,1,57,53,31,7,1,0,238,19,774
210019.92,352,98,41,97,2,4,2,16,97,0,69,5,70,28,4618,3,0,57,56,34,9,0,1,222,42,352
435777.58,656,95,58,71,0,4,2,22,96,0,75,5,46,30,7185,4,1,89,47,34,4,1,1,240,32,656
492112.53,488,98,45,60,0,5,2,24,102,0,60,5,67,4,4468,5,0,94,47,39,6,1,1,217,30,488
567411.69,194,99,50,68,1,5,1,17,90,1,65,5,42,45,6509,6,1,105,43,36,8,1,0,256,32,194
271539.79,966,103,44,91,2,5,0,27,98,1,49,6,59,30,7594,3,1,67,45,35,4,0,0,225,26,966
210042.23,25,99,49,65,2,1,2,12,106,1,67,6,27,60,9327,7,0,62,37,33,2,0,1,231,60,25
237593.47,422,101,54,75,2,5,1,15,117,1,75,5,47,20,3694,7,1,60,52,33,10,0,0,210,60,422
444228.05,389,99,51,76,2,5,0,21,101,1,100,6,40,36,2860,4,0,90,63,33,9,0,0,230,62,389
511410.31,682,97,60,74,2,2,0,27,103,1,111,6,53,28,9388,4,1,97,44,35,1,1,1,221,48,682
320550.64,233,94,47,92,0,3,0,17,103,1,71,6,53,30,6659,3,1,74,48,32,7,1,0,226,66,233
105883.75,370,94,52,67,1,3,1,17,109,1,99,6,29,22,4377,6,1,34,52,38,15,0,0,233,55,370
145230.53,335,99,56,52,2,1,1,15,100,0,88,4,43,47,7870,4,1,50,55,35,20,1,1,250,27,335
268763.01,476,97,45,90,2,1,1,26,101,0,75,4,46,35,7435,6,1,67,51,32,2,1,0,249,77,476
469199.28,480,99,47,66,2,3,1,24,98,0,76,6,48,16,9826,5,1,92,48,30,15,1,2,238,59,480
293129.53,630,99,50,90,2,1,2,26,108,0,102,4,64,23,9019,3,1,70,43,41,11,1,1,234,34,630
208495.46,111,101,47,88,1,4,1,10,105,1,66,5,58,39,51,6,1,59,50,37,6,0,1,241,68,111
113099.52,283,99,53,75,2,4,1,27,109,0,74,4,67,37,750,6,1,41,50,41,12,1,1,261,34,283
305990.05,266,101,53,86,2,5,1,13,101,1,66,6,53,20,565,4,1,70,50,30,4,1,1,257,66,266
383278.65,82,100,51,81,1,1,1,28,94,1,93,5,57,36,8358,4,1,83,44,31,1,1,1,251,46,82
202804.86,987,93,60,82,0,4,2,24,102,0,95,2,64,51,4062,5,1,59,47,32,9,1,0,243,60,987
298237.55,978,95,44,83,1,3,2,20,94,0,56,4,48,31,2296,5,1,72,46,35,4,1,1,226,73,978
426632.0,148,104,58,79,2,4,2,14,96,0,59,4,41,23,1871,4,1,86,63,30,8,0,0,227,59,148
319181.54,604,97,45,78,2,1,2,24,98,1,76,6,79,16,5386,5,1,74,53,36,1,0,1,232,30,604
394842.65,901,99,54,81,2,4,2,28,101,1,63,6,74,33,3962,6,1,85,63,38,9,0,2,228,55,901
645691.67,11,97,46,64,2,3,0,29,105,1,66,6,57,53,2787,4,1,113,41,32,6,0,0,254,20,11
186941.6,865,97,52,62,2,5,2,23,100,0,44,5,47,31,2151,4,1,54,40,26,11,0,0,261,42,865
319530.02,446,102,47,65,2,3,0,15,102,1,88,2,80,29,5996,5,1,76,43,32,9,0,0,272,34,446
420939.43,261,100,59,83,2,4,2,12,106,1,71,6,37,24,3781,1,0,85,59,28,1,1,1,225,65,261
398923.81,673,101,50,84,2,3,2,24,96,1,87,6,57,29,9807,6,1,84,55,32,20,1,0,227,36,673
502404.18,867,97,50,62,1,2,1,13,85,0,85,5,51,35,9509,6,1,98,53,34,4,0,2,258,37,867
487424.94,864,100,46,89,1,5,1,28,99,0,54,5,1,23,1463,6,1,93,52,36,5,0,0,247,43,864
254494.48,628,100,46,83,2,5,1,22,96,1,87,5,35,41,1753,4,1,66,49,34,6,1,0,240,50,628
304828.17,210,96,39,69,1,2,0,20,106,1,95,6,87,18,433,4,1,74,57,38,11,1,0,264,41,210
240734.49,78,100,54,84,2,3,2,26,90,1,85,6,55,36,2866,3,1,62,44,27,4,0,2,247,56,78
