sales,Id,Web_GRP,TV_GRP,Facebook_GRP,Tone_of_Ad,No_of_Web_Banners,Weather,Avg_Temperature,No_of_Rabbits,Network_Five_G,No_of_iPhone_14_Sold,No_of_Big_Cities,Health_Index,Sustainability_Index,Choc_Capital_Distance,No_of_Competitors,Import_Regulations,Time_in_Region,Percent_Internet_Access,Percent_Uni_Degrees,Percent_Unemployed,Gender,Coffee_Consumption,Avg_No_of_Cust_Complaints,Avg_Customer_Age,id
340274.01,276,99,47,73,2,4,2,15,102,0,74,5,44,23,7842,3,0,77,47,36,2,0,1,240,48,276
159220.43,693,100,46,83,2,3,1,13,92,1,61,6,64,31,1335,5,1,49,51,39,3,1,2,255,31,693
189904.33,795,100,41,75,1,4,1,15,87,1,85,6,63,42,6042,5,1,58,47,40,20,0,1,232,71,795
263214.99,484,99,61,68,2,4,2,16,100,0,93,4,38,65,8502,4,1,70,53,31,6,0,1,251,72,484
287739.99,984,105,56,79,2,2,1,17,98,0,70,7,40,26,96,6,1,69,63,34,6,1,0,243,69,984
299527.39,99,103,52,80,2,2,2,20,97,1,74,4,34,12,5775,5,1,69,47,30,2,0,0,252,51,99
187405.38,703,98,47,75,2,2,0,15,98,0,61,7,43,24,1297,5,0,53,46,30,9,0,0,261,43,703
341082.91,88,100,58,82,1,2,1,26,87,0,96,6,57,34,1646,6,1,78,42,37,6,1,0,241,54,88
242377.99,688,96,44,78,1,4,1,15,88,0,63,5,63,24,9468,5,1,63,49,25,6,1,1,272,76,688
389552.51,869,99,54,86,1,4,2,21,98,1,76,6,47,10,5933,5,1,81,61,38,4,0,1,239,51,869
369339.78,378,95,63,63,2,5,0,18,96,1,80,5,26,24,7355,4,1,80,34,34,4,0,0,229,50,378
352257.6,304,104,42,57,2,5,2,21,93,1,79,5,54,35,6372,5,0,81,70,34,1,1,1,246,66,304
408853.67,408,97,54,73,1,5,2,12,105,0,76,8,52,53,1957,5,0,90,55,42,3,0,0,261,34,408
504370.12,355,98,49,61,2,3,2,27,112,0,65,4,54,16,2619,4,0,96,59,36,20,1,0,223,28,355
288054.43,732,98,42,82,0,5,2,28,109,0,90,4,46,52,3966,4,1,73,41,33,1,0,0,270,41,732
214887.68,930,98,47,63,2,1,2,20,98,0,74,4,48,35,1808,5,1,61,44,34,11,1,1,262,75,930
249740.13,805,99,45,91,2,4,2,19,106,0,85,3,44,25,4717,6,1,63,43,33,7,1,0,239,26,805
318791.47,989,99,46,78,2,5,2,20,107,1,90,6,64,31,1623,3,1,75,47,35,9,0,0,238,76,989
315984.22,160,98,50,80,1,1,2,10,93,1,75,6,37,39,636,5,1,75,54,31,5,0,0,268,21,160
424414.52,426,96,45,69,1,4,2,15,95,1,68,6,49,21,4702,5,0,88,54,31,20,1,0,254,41,426
412984.31,423,100,47,91,2,3,1,18,107,1,57,3,36,52,2412,6,0,89,33,41,3,0,1,257,51,423
222978.37,187,98,61,71,2,3,1,29,94,0,67,4,43,18,2412,5,1,57,41,32,9,1,0,213,62,187
300682.53,455,102,58,85,1,2,2,21,102,1,55,5,44,31,5135,6,1,70,50,30,20,0,0,200,78,455
388108.72,462,99,50,81,2,3,1,22,111,1,83,4,56,7,9927,4,0,81,48,37,9,0,0,243,49,462
235706.35,326,96,45,86,0,1,0,24,106,0,70,4,51,1,991,4,1,58,52,36,20,0,0,242,42,326
288096.85,948,96,62,80,2,4,1,27,103,0,45,6,29,26,5685,4,1,68,57,34,8,0,0,232,63,948
430732.35,354,99,46,95,2,5,0,25,104,1,89,6,30,28,7918,4,1,87,51,34,2,1,0,233,54,354
333800.73,513,99,57,65,2,3,1,22,92,1,71,5,31,47,991,6,1,78,52,30,10,0,0,265,29,513
402141.33,980,99,55,81,0,5,2,27,102,0,82,5,49,20,746,6,0,83,57,26,15,0,1,241,78,980
321849.1,87,96,52,71,1,1,2,23,106,1,59,5,75,41,83,4,1,76,49,28,9,1,1,241,31,87
234720.18,502,96,42,88,2,5,0,10,106,1,68,4,55,43,2235,3,1,63,52,33,9,0,0,215,36,502
473997.97,191,99,49,74,1,1,2,20,97,1,101,6,45,25,4381,5,1,93,53,34,8,1,0,234,28,191
447714.22,820,100,54,70,0,2,0,11,106,0,81,7,45,42,3275,4,1,92,51,38,10,1,0,250,22,820
334567.82,396,100,44,76,1,1,1,14,101,1,75,5,13,17,449,6,1,75,47,36,15,0,0,240,67,396
423957.57,798,100,55,87,0,5,1,22,101,0,89,4,32,21,5713,7,0,86,53,34,11,1,1,272,33,798
337865.21,42,99,52,62,1,4,1,16,90,1,63,4,29,28,9211,6,1,78,54,35,4,1,1,260,46,42
361895.52,586,98,52,68,2,4,1,26,90,1,83,5,61,38,239,6,1,82,33,31,5,1,0,260,59,586
437253.22,528,105,54,73,2,4,0,19,99,0,92,5,28,17,36,5,1,87,60,28,6,1,1,253,45,528
265246.21,301,95,69,96,0,1,2,22,101,1,50,5,37,27,7703,3,1,63,41,32,9,0,0,216,71,301
170796.32,962,100,50,83,2,4,2,23,100,0,53,5,60,45,174,6,1,53,50,35,9,0,0,234,56,962
347491.97,36,100,66,81,2,3,1,22,101,0,67,3,28,52,4491,3,0,78,39,27,8,0,0,233,64,36
163675.59,846,104,44,90,1,4,1,12,91,1,85,5,28,17,9502,6,1,45,47,32,9,0,1,248,58,846
432534.4,672,99,52,76,2,1,0,15,99,0,74,4,34,34,9028,4,1,88,64,28,6,1,0,237,27,672
469475.26,793,102,60,47,2,3,0,27,105,1,75,5,49,17,6685,4,1,92,54,31,3,1,2,223,62,793
215135.04,158,103,35,63,1,2,0,17,104,0,82,7,8,59,1138,7,0,63,55,31,9,0,2,242,24,158
115915.44,758,102,51,80,0,4,0,15,98,1,59,4,42,41,5999,7,1,40,58,33,9,1,2,257,23,758
222013.6,478,103,28,74,2,3,0,25,95,0,90,5,41,36,4056,5,0,62,47,33,4,0,1,247,62,478
268744.42,522,98,55,88,2,3,1,23,102,0,75,4,22,31,2325,5,1,65,51,32,10,1,0,214,34,522
310040.63,599,100,43,81,1,2,2,16,96,1,68,4,57,12,1137,3,1,71,59,20,2,1,0,242,27,599
293185.36,385,99,35,83,2,3,2,12,98,1,73,6,33,44,5355,5,0,73,38,36,15,1,0,232,51,385
283403.23,996,98,43,72,0,2,2,11,94,1,72,5,36,42,6220,6,1,71,48,32,15,0,0,245,35,996
411617.6,432,101,49,71,2,2,2,19,101,0,63,3,59,61,3993,3,1,90,49,37,1,0,0,233,60,432
481265.11,648,101,55,90,0,2,0,20,93,0,67,7,47,23,8274,4,1,92,40,30,8,0,1,249,63,648
229106.24,671,98,55,85,2,5,1,29,99,1,43,5,69,30,5749,6,1,61,46,35,5,0,2,245,38,671
249082.82,177,96,60,69,0,5,2,24,103,1,70,3,60,19,7186,6,1,63,42,28,3,0,0,252,35,177
305286.97,539,97,53,88,2,4,2,16,97,0,63,6,53,30,2432,6,0,73,45,42,9,0,0,254,78,539
184537.37,272,98,47,85,2,1,0,23,99,1,53,5,44,32,5096,4,1,53,47,32,6,1,1,249,51,272
224806.97,622,102,58,77,2,4,2,11,107,0,76,4,26,21,5779,5,1,57,58,28,10,1,0,244,57,622
143474.26,963,94,55,72,2,4,1,17,99,1,94,5,53,34,4428,4,1,47,54,45,9,0,0,223,42,963
176906.41,800,96,42,67,2,5,2,13,95,1,89,3,66,21,501,4,1,51,46,29,9,0,1,212,47,800
243912.92,668,99,49,63,2,5,1,12,99,1,91,5,65,40,2935,4,1,66,52,33,4,1,0,246,23,668
120887.37,105,94,40,88,1,2,1,28,98,0,78,4,56,18,7357,4,1,36,49,29,7,0,0,229,26,105
343554.55,364,101,61,73,2,5,0,20,96,0,58,5,55,16,3936,5,1,76,56,28,5,1,1,237,39,364
400128.97,771,100,54,76,2,4,2,29,86,1,59,5,56,40,9140,5,1,85,49,27,5,1,1,232,64,771
81325.68,757,97,43,62,2,4,1,18,100,0,83,5,36,26,5024,6,1,28,59,32,6,1,0,219,60,757
231289.21,188,99,51,83,2,1,2,21,103,1,74,5,25,2,9487,5,1,56,59,27,6,1,0,222,53,188
320741.91,507,97,60,66,0,2,0,29,86,1,73,6,81,34,4047,5,1,76,54,34,15,1,1,266,60,507
213613.25,75,102,40,66,0,3,0,12,105,0,71,3,56,0,2740,4,1,55,59,38,4,0,0,228,25,75
310898.89,19,97,59,67,2,4,2,18,113,1,87,4,71,41,6304,4,1,76,50,39,8,1,0,237,21,19
232833.54,937,99,51,66,2,4,0,21,108,1,77,8,29,35,1745,6,1,62,52,30,2,0,0,237,32,937
296878.93,431,98,53,73,1,3,1,12,91,1,73,3,57,41,8132,5,1,73,46,32,9,0,1,245,77,431
472075.81,124,101,54,72,2,4,2,11,90,1,89,6,41,42,994,6,1,95,37,43,20,0,0,230,24,124
394742.26,466,97,60,88,0,5,2,11,91,1,82,6,38,38,2499,5,1,84,37,39,4,0,0,226,61,466
220059.8,537,98,55,70,2,2,0,23,106,0,99,5,62,32,5449,5,0,60,65,33,2,0,0,247,42,537
274006.94,734,101,47,87,0,3,2,11,107,1,72,6,46,26,812,6,1,66,45,26,3,0,1,219,77,734
225667.22,38,103,55,65,1,1,2,11,114,1,96,5,40,25,3240,4,0,60,43,33,9,1,0,249,69,38
114543.31,62,105,58,83,0,4,0,10,105,0,58,4,53,44,9327,4,1,38,39,34,9,0,1,261,44,62
218364.88,723,97,51,89,2,2,2,24,98,1,99,5,59,49,8116,5,1,60,54,26,3,0,0,270,31,723
238579.64,193,101,72,67,0,1,1,12,88,0,70,6,45,17,2298,7,1,59,54,27,3,1,1,249,75,193
180211.72,716,100,64,90,2,4,2,26,101,1,81,5,62,10,1369,6,1,48,33,38,6,1,0,255,25,716
162552.38,776,100,53,87,2,1,2,23,97,1,84,4,44,30,4552,5,1,48,41,39,2,0,1,251,63,776
301113.43,711,103,51,79,0,1,0,28,95,0,69,6,63,33,108,3,1,72,65,35,6,0,0,233,74,711
280280.51,575,102,45,60,1,4,1,28,102,1,89,5,11,35,1534,7,0,70,70,31,4,0,2,244,28,575
175532.45,839,96,52,67,2,4,1,14,96,0,64,6,54,56,1399,6,1,57,52,36,9,0,0,229,53,839
370435.69,609,99,66,71,2,1,2,29,104,0,65,3,69,52,3802,5,0,84,62,37,1,1,0,253,29,609
193689.51,400,98,49,81,1,4,2,16,91,1,72,5,56,38,2684,4,1,57,63,40,9,1,0,231,24,400
379606.32,560,96,72,71,2,4,2,20,109,0,92,6,53,42,9080,4,1,83,44,34,5,0,1,218,39,560
401698.86,906,96,50,94,2,2,1,13,101,1,57,5,23,30,1530,4,1,84,55,37,12,1,0,250,62,906
139107.86,564,100,41,72,2,2,2,26,98,0,60,5,30,20,739,5,1,43,68,40,5,0,1,248,43,564
128850.36,722,100,56,60,2,2,0,15,101,1,85,5,46,45,382,4,0,45,42,34,10,1,0,252,75,722
217840.56,298,98,38,65,2,5,1,17,104,0,88,4,46,9,3821,5,1,57,41,30,11,0,0,198,42,298
376245.88,718,104,50,67,2,3,2,29,99,1,61,4,55,27,7647,5,1,82,43,35,3,0,1,234,50,718
226541.72,601,100,44,64,2,1,2,26,96,1,59,6,36,36,7874,4,1,62,63,36,9,0,2,211,23,601
303801.77,201,101,35,72,2,1,2,29,106,1,60,6,48,10,9309,6,1,71,60,28,9,1,1,265,65,201
265570.0,104,99,54,78,2,5,2,17,86,1,93,5,38,35,1929,5,1,66,50,29,1,1,1,226,69,104
677770.38,638,105,37,78,0,1,0,21,103,0,72,6,32,41,9558,4,1,114,41,33,9,1,0,244,72,638
281952.17,243,104,66,80,2,1,1,17,98,0,77,4,35,43,7393,5,0,70,58,40,6,1,0,240,21,243
285065.26,580,95,54,75,2,4,0,14,89,0,69,6,52,26,7860,5,1,70,52,34,15,1,1,267,29,580
452650.39,110,102,48,77,2,3,2,29,102,0,59,5,62,45,8247,4,0,92,61,32,11,1,1,223,48,110
447788.88,927,99,44,75,2,2,0,18,96,1,70,4,76,27,7327,5,1,91,55,35,7,0,0,236,33,927
240919.25,294,101,54,79,1,5,2,24,94,1,66,4,61,18,5273,4,1,61,48,36,8,1,2,247,31,294
197979.42,741,100,48,84,2,4,0,26,92,1,83,6,38,41,6906,4,0,56,49,30,11,0,0,232,55,741
409856.71,511,101,56,95,0,2,0,12,101,0,75,6,57,28,5922,6,1,85,52,34,6,1,0,263,31,511
256167.31,373,97,42,68,1,1,2,22,100,0,75,3,61,34,7015,5,1,67,61,30,20,1,1,249,52,373
200409.51,309,103,45,88,2,5,1,18,101,1,77,4,71,37,5895,5,1,56,52,31,1,0,0,232,77,309
232866.34,797,98,49,80,2,1,0,23,108,0,78,8,54,19,3795,4,0,60,48,35,1,0,0,236,55,797
120772.45,939,99,56,73,2,4,0,24,103,1,91,6,57,36,1590,5,0,40,51,32,9,1,0,255,47,939
268610.45,292,99,44,82,1,5,0,11,101,0,71,6,25,23,8688,6,1,66,47,34,5,1,0,240,30,292
450704.19,893,103,47,89,1,2,1,10,99,0,56,6,76,13,6447,5,1,89,53,33,3,1,0,236,60,893
325085.82,472,94,47,69,2,4,2,12,95,0,85,6,72,34,861,5,0,77,51,32,6,0,0,245,58,472
415093.73,517,103,56,82,1,5,0,19,110,1,83,5,44,33,7755,5,1,85,47,25,3,0,0,225,71,517
266064.3,546,98,54,78,2,1,0,14,94,1,73,5,39,32,5428,4,1,67,55,40,9,1,1,234,33,546
367984.16,316,98,52,61,2,1,2,11,103,0,65,3,30,43,5508,6,0,83,61,34,6,1,0,264,59,316
382566.59,81,99,60,78,1,3,2,24,111,1,63,4,34,29,2462,6,1,81,54,27,4,0,0,216,57,81
371975.53,358,100,55,79,1,4,0,23,92,0,66,7,42,36,7378,4,0,81,49,30,9,1,0,227,41,358
235724.97,706,99,52,73,2,2,2,24,105,1,98,6,70,49,5970,5,1,65,67,33,12,1,1,231,67,706
232156.66,381,97,46,68,1,2,2,21,85,1,94,4,34,36,8425,4,1,62,57,29,4,1,0,242,73,381
170436.0,594,102,49,87,2,4,2,28,95,1,71,5,92,26,109,7,1,50,41,32,8,0,0,264,27,594
204787.67,146,100,54,57,1,3,2,28,95,0,68,4,31,6,2523,4,1,54,42,36,9,1,1,251,64,146
392159.94,45,101,39,75,1,5,2,19,102,0,52,6,47,19,4115,5,1,83,47,30,15,1,0,240,33,45
156735.03,380,98,48,78,2,2,2,15,107,1,61,3,42,55,3334,6,1,51,48,31,15,0,2,242,31,380
432468.6,322,97,48,78,0,4,1,28,91,1,75,4,48,44,4075,5,1,89,59,27,10,1,0,228,20,322
241957.82,131,99,35,89,0,1,0,21,93,0,77,6,53,32,9563,5,0,64,46,37,9,0,0,257,20,131
377086.18,391,103,57,82,2,5,2,27,104,0,73,4,45,34,331,5,0,81,55,28,8,1,1,253,72,391
351593.44,183,101,42,79,2,5,1,28,100,1,77,4,44,22,5932,4,1,78,56,31,12,0,0,261,25,183
219395.07,524,95,45,83,2,1,2,19,111,1,71,7,49,43,2172,3,0,62,50,35,20,0,1,268,31,524
114478.24,965,94,39,58,2,2,2,21,102,0,56,4,47,37,8689,6,1,42,35,36,11,1,0,226,19,965
740551.94,687,96,47,70,2,2,1,15,102,1,61,6,40,27,8533,5,1,119,47,35,9,1,0,249,39,687
284642.39,485,104,53,71,1,3,2,16,109,1,63,6,46,18,4,6,1,68,43,32,15,1,0,235,27,485
198563.13,549,103,53,72,2,2,0,17,94,0,82,5,67,18,8342,6,1,55,39,40,2,1,0,235,32,549
282254.7,225,97,48,77,1,3,2,29,104,1,85,5,65,32,9227,6,1,71,39,35,2,1,0,273,75,225
337373.18,728,99,48,70,1,2,0,22,106,1,66,6,72,33,8637,5,1,78,54,27,6,0,0,256,75,728
326114.32,929,109,45,68,2,2,1,14,102,0,46,5,27,40,4293,4,1,76,47,28,12,0,0,276,40,929
492391.02,849,95,48,79,1,5,2,26,105,1,69,6,46,32,4994,7,1,95,55,27,2,1,0,225,70,849
350484.9,368,100,45,71,2,5,0,26,104,1,70,4,38,43,6715,6,1,81,56,38,4,1,0,246,75,368
425974.63,587,100,50,85,0,2,2,22,96,1,70,4,40,27,3277,5,1,87,48,32,9,1,0,256,39,587
414181.18,960,96,46,84,2,5,1,25,101,1,96,6,47,10,4269,6,1,85,37,31,5,0,0,261,41,960
260038.38,77,97,47,57,1,1,2,21,114,1,89,5,53,20,347,5,1,66,52,26,3,1,1,233,66,77
557858.02,189,98,46,74,2,4,1,17,98,1,75,4,44,31,872,6,1,102,55,31,9,0,0,241,77,189
473975.13,498,101,55,51,1,3,1,10,93,1,77,5,57,36,2395,5,1,94,46,23,11,1,0,233,40,498
322043.12,678,98,66,83,0,3,2,24,94,0,91,4,45,22,1192,5,1,73,42,33,4,0,1,260,26,678
360566.57,450,99,54,68,1,5,2,16,99,1,50,5,31,34,2851,5,1,80,38,32,7,1,0,209,34,450
230213.84,275,97,69,68,1,2,0,24,87,1,70,5,60,48,4969,5,1,63,46,30,4,0,1,266,59,275
402719.87,470,97,39,86,2,4,0,18,98,0,89,4,40,38,1234,4,1,86,52,35,15,0,1,243,46,470
317412.66,941,98,43,73,2,5,1,15,99,1,102,5,56,22,7201,5,0,74,43,29,11,1,1,241,32,941
250547.42,614,99,54,74,1,4,0,22,112,1,81,7,76,34,7960,4,1,65,54,30,1,0,0,245,57,614
302629.48,277,96,54,80,1,3,1,29,91,0,70,5,30,23,9969,4,0,71,68,35,3,1,0,241,43,277
268686.96,5,102,45,79,2,4,2,16,103,1,80,6,59,31,1343,4,1,67,47,29,7,1,1,252,23,5
489415.78,415,99,57,59,2,3,1,14,94,0,67,4,47,32,8303,3,1,96,43,32,11,1,1,270,35,415
436173.4,544,100,60,86,1,3,2,24,93,0,64,4,54,64,2577,7,1,91,37,32,12,0,2,227,48,544
225923.39,952,103,47,83,2,2,2,14,103,0,53,4,39,52,1648,6,1,63,52,33,9,1,0,267,72,952
315141.62,803,97,58,66,1,2,0,15,102,0,77,6,38,39,6530,5,1,75,51,33,9,0,2,233,51,803
396191.29,967,99,58,65,0,2,1,15,97,0,92,7,67,11,2448,5,1,83,37,38,4,0,0,254,39,967
272962.4,324,98,50,94,1,3,2,24,96,0,78,6,51,19,7242,6,1,66,47,36,20,0,2,259,38,324
422543.17,652,95,47,64,0,1,1,15,106,1,69,7,58,22,4069,5,0,88,64,33,9,0,2,262,77,652
352164.72,190,100,36,85,1,4,1,21,101,1,61,5,44,11,290,4,1,77,41,33,12,1,2,233,59,190
282195.02,767,101,46,100,2,2,1,11,105,0,74,4,66,27,3997,6,1,69,44,40,4,0,1,253,27,767
292092.52,531,99,45,82,2,4,0,20,110,1,64,5,73,24,5364,6,0,71,57,35,9,0,1,240,60,531
273277.79,979,101,48,94,2,3,0,14,98,0,54,3,58,54,2207,6,1,70,47,33,1,1,0,233,64,979
181275.38,479,100,48,80,2,4,2,11,97,1,52,5,43,20,5297,6,1,50,55,35,1,1,0,213,60,479
433673.17,179,101,57,74,1,1,2,18,94,1,51,6,54,10,1804,4,1,86,52,33,1,0,1,224,22,179
278027.83,139,98,47,74,1,2,2,22,91,1,93,4,73,32,7917,3,1,70,56,31,9,1,0,241,19,139
312423.18,773,102,56,67,2,1,2,11,110,1,52,5,68,29,1626,6,1,74,49,35,20,1,1,243,66,773
414030.78,86,97,50,69,1,5,0,24,92,0,50,4,89,24,1313,4,0,87,58,31,5,0,0,238,22,86
416146.62,26,99,57,90,1,3,1,24,100,1,76,4,29,15,7954,5,1,84,41,32,20,0,1,242,75,26
95465.44,448,102,51,82,2,5,2,23,100,1,69,6,46,41,8502,4,1,32,60,30,8,0,0,240,35,448
268111.15,576,98,58,74,0,2,0,11,108,0,82,5,33,38,3178,4,0,68,71,39,2,0,1,241,44,576
367836.54,841,98,63,89,1,5,2,25,104,1,35,6,51,18,5261,4,1,79,52,39,11,1,0,233,21,841
194795.97,888,98,57,84,2,3,1,24,93,1,73,5,53,31,8111,6,1,53,49,27,6,1,0,254,29,888
149314.13,733,98,43,77,2,3,0,27,99,0,66,4,78,20,7163,6,1,45,37,33,7,0,1,215,70,733
308466.53,440,100,53,88,2,4,0,10,108,1,57,5,58,39,3434,3,1,73,49,30,15,0,0,251,59,440
335939.13,686,98,54,79,0,2,2,20,95,1,50,5,84,30,4617,7,1,77,57,36,5,0,1,210,71,686
415682.08,137,98,52,75,0,3,0,29,91,1,79,4,17,41,431,5,1,87,64,34,2,0,0,212,53,137
125678.35,897,99,51,66,2,2,1,15,102,0,45,4,34,25,5042,7,1,39,48,35,1,1,0,235,51,897
215175.88,300,100,56,60,2,2,1,23,100,1,69,4,67,24,6704,4,1,59,68,30,9,1,0,249,59,300
297906.98,244,102,41,90,2,1,2,24,117,1,71,3,61,36,7779,5,0,73,35,39,12,1,0,259,38,244
336574.66,254,103,40,83,2,1,2,12,102,1,61,3,39,23,1329,5,1,76,46,35,2,1,2,256,30,254
185978.13,646,101,41,71,2,2,1,16,103,0,76,3,36,49,9197,6,1,56,56,30,9,1,1,218,64,646
398660.67,499,105,40,72,2,4,1,28,113,0,67,4,41,41,2161,5,1,85,46,28,2,1,1,203,77,499
265778.24,384,100,60,72,2,1,0,22,94,1,78,5,44,18,7215,5,1,64,51,33,6,0,0,220,32,384
545151.76,610,102,46,73,2,5,2,24,102,0,51,4,75,19,9988,3,0,100,60,33,11,1,1,205,65,610
361673.27,918,99,55,74,1,3,1,29,93,1,110,5,40,35,4444,6,0,81,44,34,3,1,1,270,50,918
207088.62,730,94,60,67,1,2,2,14,95,0,85,4,63,50,3794,3,1,61,46,37,11,1,0,232,29,730
253721.82,607,102,57,83,2,5,1,15,104,1,56,4,41,17,1894,4,1,62,47,33,15,1,0,232,23,607
240001.21,54,100,49,81,1,5,1,26,97,1,71,4,56,24,1151,6,1,61,46,26,2,0,1,219,31,54
85868.22,284,99,43,65,2,5,2,26,109,0,81,6,58,17,9895,6,1,28,42,35,6,0,0,244,63,284
448521.23,742,99,68,90,1,4,2,23,102,0,68,6,48,6,4727,4,1,87,57,44,4,1,0,266,78,742
409251.19,270,102,66,76,1,2,2,12,84,1,68,7,46,10,4044,5,1,83,55,35,15,0,1,229,65,270
318611.29,936,97,48,80,2,3,0,17,102,1,72,6,53,34,9812,4,1,76,50,43,8,1,0,213,71,936
