sales,Id,Web_GRP,TV_GRP,Facebook_GRP,Tone_of_Ad,No_of_Web_Banners,Weather,Avg_Temperature,No_of_Rabbits,Network_Five_G,No_of_iPhone_14_Sold,No_of_Big_Cities,Health_Index,Sustainability_Index,Choc_Capital_Distance,No_of_Competitors,Import_Regulations,Time_in_Region,Percent_Internet_Access,Percent_Uni_Degrees,Percent_Unemployed,Gender,Coffee_Consumption,Avg_No_of_Cust_Complaints,Avg_Customer_Age,id
203343.27,689,101,51,71,2,5,0,16,111,0,107,5,50,30,2559,5,1,57,50,36,9,0,1,246,69,689
446691.32,859,104,43,76,1,2,0,21,87,1,98,6,57,51,7748,5,1,93,42,36,9,1,0,229,76,859
133556.21,90,95,67,72,2,4,1,11,98,1,71,4,52,44,5944,3,0,44,54,31,12,1,1,251,61,90
259484.6,2,99,47,83,1,1,1,10,106,1,73,5,37,52,1527,5,1,69,52,36,9,0,0,240,74,2
457202.69,24,100,43,73,1,3,1,27,96,0,58,6,68,31,9637,4,1,93,63,41,20,1,2,220,61,24
412150.72,784,100,48,76,2,2,0,11,102,0,70,4,59,34,8345,4,1,87,36,32,6,1,0,251,32,784
258490.34,16,99,55,75,1,4,1,10,95,0,92,5,27,17,8991,6,1,64,58,37,6,1,1,246,67,16
348551.33,375,102,49,84,2,2,1,12,97,1,62,5,46,17,1968,5,1,76,41,33,4,1,0,233,20,375
383201.66,780,97,47,86,0,5,2,20,100,1,61,4,41,32,3157,4,1,82,43,31,15,0,0,241,26,780
633041.82,291,96,49,64,1,4,0,26,100,1,92,5,55,41,2603,5,1,111,45,33,8,1,1,237,39,291
347367.18,130,97,47,49,2,3,2,17,102,1,72,4,59,27,2289,4,1,81,40,40,11,0,0,262,42,130
151760.86,56,100,43,87,2,1,1,14,102,0,80,4,36,30,9559,5,1,46,57,34,4,0,0,253,38,56
531257.33,151,95,35,71,1,1,1,25,117,0,70,4,36,21,9577,5,0,99,62,30,7,1,0,245,48,151
166965.92,909,101,40,82,2,1,2,23,94,1,53,5,72,35,2840,5,1,51,61,29,1,0,2,261,21,909
405544.45,512,101,51,69,2,3,0,15,96,0,72,6,45,27,9095,4,1,86,59,36,3,0,0,266,25,512
460628.34,747,101,52,82,2,5,0,18,107,0,58,4,43,43,6459,4,1,92,55,27,8,0,0,254,42,747
209937.99,140,100,56,83,2,5,0,15,99,0,65,4,54,29,7920,5,1,57,51,35,15,0,2,222,77,140
301626.31,212,101,54,72,2,2,1,15,99,1,72,6,60,27,4171,5,1,72,54,35,3,1,2,244,74,212
555999.14,595,101,59,74,2,4,1,16,105,1,71,5,36,26,6149,7,1,101,55,36,20,1,0,241,48,595
432434.0,427,98,56,80,2,2,2,15,93,1,86,4,19,14,332,4,1,86,54,34,7,1,0,240,57,427
326404.18,242,101,57,64,1,2,1,21,98,1,95,5,53,37,1253,4,1,77,45,37,4,0,2,239,44,242
286671.37,777,100,55,70,2,1,0,22,95,0,69,6,39,27,5202,6,1,69,35,28,3,1,1,218,48,777
442451.01,974,94,61,69,2,5,0,25,105,0,65,5,37,66,7228,4,1,93,53,32,7,0,2,255,18,974
301593.73,885,94,46,77,2,5,0,19,101,1,80,5,31,25,850,4,1,71,43,25,15,0,2,254,71,885
385417.42,870,98,50,68,2,1,2,14,99,1,71,6,41,7,9102,7,1,81,50,32,15,1,0,236,53,870
361094.82,379,98,61,92,2,5,0,22,109,0,77,6,68,24,5037,6,1,78,64,34,1,1,1,223,29,379
268399.88,692,100,32,85,1,1,0,17,95,1,68,5,30,53,7020,3,1,69,47,27,5,1,1,234,43,692
204838.43,808,95,45,77,2,1,2,12,98,1,90,6,62,34,5339,7,0,59,54,38,3,0,0,237,22,808
469693.28,526,104,48,78,2,5,1,26,104,1,88,4,59,17,696,4,0,92,32,31,20,0,0,271,22,526
437169.4,642,99,56,70,2,4,2,16,105,0,73,5,57,26,8258,4,1,89,63,29,4,1,0,248,77,642
320396.32,880,97,44,57,2,5,0,23,91,0,57,4,38,44,3141,5,0,78,44,36,15,1,0,250,49,880
134547.4,644,98,49,79,2,2,0,21,87,0,99,4,33,34,5869,6,1,43,38,36,12,0,1,228,63,644
277073.16,9,99,45,99,2,5,1,28,100,1,82,4,16,31,8506,5,1,67,54,32,1,1,1,271,53,9
409348.84,645,103,61,78,1,1,2,25,112,1,73,5,31,14,8502,6,0,83,50,32,15,1,1,223,64,645
340975.95,825,102,51,98,2,5,1,24,97,1,79,6,12,54,1308,7,0,78,46,33,2,1,0,233,68,825
204317.96,778,96,62,69,0,1,1,16,97,1,87,6,12,45,7668,5,1,57,58,30,4,1,0,228,41,778
251855.02,351,99,60,79,2,3,0,16,86,0,73,4,16,36,9722,4,1,63,53,28,7,0,1,246,23,351
332971.44,926,98,50,53,1,1,1,26,94,1,64,6,58,33,2791,5,0,78,52,33,20,0,1,240,27,926
246975.34,220,99,46,74,2,5,1,25,103,1,64,6,82,18,9589,5,1,63,63,25,10,0,0,246,57,220
121587.22,670,102,65,79,1,2,2,17,92,1,71,6,56,54,4899,5,1,43,52,36,15,0,1,232,27,670
187753.07,725,101,47,76,1,1,1,27,92,1,87,6,42,32,4336,4,1,54,44,36,2,0,0,219,71,725
200436.65,554,92,50,84,1,3,2,14,107,0,89,4,40,37,8744,2,1,56,50,28,2,1,0,270,27,554
347514.83,685,97,39,72,2,3,1,16,98,1,69,4,58,18,1250,5,1,78,41,30,15,1,0,242,20,685
354942.17,331,97,46,76,2,2,1,27,103,1,69,6,34,41,656,4,1,80,49,32,9,0,1,223,74,331
257185.05,791,99,58,72,2,1,2,27,98,1,81,5,53,33,1616,5,1,66,48,37,8,0,0,232,59,791
154277.85,695,99,40,80,0,2,2,23,101,0,70,6,63,31,2410,5,1,47,50,31,20,0,1,219,53,695
254762.85,878,101,52,99,2,5,2,19,98,1,74,3,52,33,3333,6,1,64,48,31,4,0,0,247,30,878
135486.84,360,100,59,84,2,4,1,11,101,1,95,5,75,41,3329,4,1,44,54,35,5,0,0,237,57,360
308531.54,347,95,61,85,2,3,2,22,112,1,114,5,69,25,7187,5,0,72,46,34,8,1,0,249,77,347
112854.95,915,98,41,78,2,3,0,14,93,1,99,6,47,28,4981,5,1,38,55,37,11,1,0,258,43,915
412282.43,998,97,41,76,2,2,1,25,96,1,93,4,39,32,9854,4,1,86,39,28,11,0,0,237,31,998
480541.73,397,99,55,72,1,2,1,27,92,1,66,5,34,24,5060,5,0,94,43,40,1,0,1,236,70,397
361965.02,474,100,42,59,2,1,2,16,110,0,79,5,49,43,5073,5,1,82,36,26,7,0,1,238,66,474
135562.63,942,99,47,62,2,5,1,25,97,0,93,6,37,26,1816,5,0,44,50,38,4,0,0,236,45,942
357811.85,567,101,41,76,1,4,1,12,96,1,72,5,35,34,1986,5,1,80,41,29,4,1,0,257,20,567
243257.38,634,103,45,87,0,2,2,18,107,1,71,5,35,41,3097,6,1,63,46,33,3,1,1,223,73,634
151998.76,666,97,51,78,2,2,0,19,89,1,95,4,62,50,2056,5,1,51,53,35,4,0,0,269,35,666
252978.65,117,98,36,78,2,5,1,25,112,0,62,5,52,5,673,5,1,63,46,38,3,0,2,267,77,117
414472.68,94,98,48,80,1,3,1,29,98,1,93,5,68,37,5135,5,1,87,63,29,8,0,0,236,55,94
156131.5,308,97,51,69,2,2,2,23,95,0,70,5,45,25,3697,5,1,47,44,34,3,0,0,229,67,308
203240.14,921,96,38,83,1,5,1,27,111,0,61,5,63,41,2272,4,1,60,51,37,2,0,1,237,62,921
138108.04,809,98,57,77,1,3,0,12,73,1,79,5,40,33,1730,5,1,43,56,34,1,0,0,247,25,809
521709.04,414,102,39,65,1,2,2,27,95,0,93,5,46,31,9400,6,1,99,47,31,1,1,0,240,75,414
332578.07,997,99,55,81,2,5,2,14,105,1,66,5,39,23,6423,3,1,74,46,31,1,1,0,214,47,997
432184.9,911,99,42,74,0,3,1,23,104,0,92,3,60,32,2531,5,1,89,48,33,6,1,0,217,35,911
320583.9,945,99,35,70,2,3,0,19,110,1,84,5,51,40,4455,4,0,76,62,28,15,0,2,235,52,945
167697.81,74,100,49,59,0,2,2,12,101,0,93,5,46,56,6398,5,0,55,40,33,7,0,2,228,35,74
412714.47,221,99,45,64,2,3,2,19,95,0,76,6,34,29,927,4,1,86,45,27,2,0,0,229,28,221
380568.73,21,97,54,71,2,1,1,20,91,1,97,6,83,39,1008,6,1,84,42,33,2,1,0,233,44,21
295892.53,782,102,52,79,2,1,1,13,96,1,78,6,57,18,9068,4,1,70,50,35,1,0,0,263,30,782
508723.16,314,98,47,76,2,3,0,29,88,0,63,5,24,31,4369,5,1,97,45,33,1,1,1,250,41,314
326792.66,357,101,56,69,2,5,2,12,106,1,81,5,55,12,9412,5,1,74,56,35,6,0,0,241,54,357
132985.5,492,99,45,85,2,5,0,29,95,0,73,6,37,47,2218,6,1,44,58,30,5,1,0,248,33,492
197545.4,786,95,48,66,2,3,0,18,97,1,80,3,72,25,9788,4,1,57,44,37,5,0,1,247,57,786
282032.34,315,102,56,74,0,5,2,11,103,1,69,5,82,26,5668,5,1,69,47,28,11,1,2,254,77,315
216028.08,127,102,55,52,2,2,0,17,116,1,85,5,53,47,4092,6,1,62,50,32,7,1,0,238,61,127
372010.55,163,101,61,75,2,5,1,27,96,1,54,6,35,18,9176,6,1,79,50,31,9,0,1,238,23,163
499330.31,551,97,42,70,2,2,1,12,102,1,80,4,51,33,5784,6,1,97,32,31,7,0,0,251,35,551
248437.01,155,96,49,77,2,2,1,15,107,1,70,5,50,49,4706,5,1,67,50,36,20,0,0,242,58,155
386581.32,925,100,44,51,2,3,0,15,102,1,76,6,50,38,5976,6,1,85,45,27,2,1,2,242,68,925
259783.08,519,96,45,58,1,1,1,21,106,0,90,4,43,33,3614,4,0,67,50,25,8,1,0,248,30,519
431220.23,520,100,49,59,2,2,1,25,105,0,84,6,42,26,6681,6,1,89,55,39,10,0,0,232,32,520
349879.78,932,101,56,81,2,3,0,17,102,1,62,5,55,30,5252,5,1,78,53,36,1,0,0,230,29,932
318322.64,416,97,46,65,1,2,1,17,103,1,96,5,64,20,378,5,1,75,56,38,6,0,1,245,55,416
254674.96,910,101,53,64,2,3,1,22,100,0,74,6,71,24,4680,5,1,65,52,31,11,0,0,220,26,910
150897.08,203,96,69,50,2,3,1,26,97,1,95,7,42,21,2944,3,1,46,50,35,9,0,0,263,30,203
304818.29,861,94,56,80,2,1,2,12,104,1,82,6,43,46,8083,4,1,75,33,38,1,1,1,270,62,861
150596.23,174,100,56,67,1,5,1,22,104,1,70,5,61,12,772,3,1,43,44,33,7,0,0,240,41,174
180215.16,649,97,52,68,1,1,0,27,97,0,47,5,50,43,2014,5,0,54,37,29,2,0,1,245,43,649
357444.38,830,103,55,67,2,4,1,16,106,1,47,5,38,25,7101,3,1,79,50,33,11,1,0,259,37,830
280276.14,585,100,56,78,0,5,0,22,107,0,84,5,25,30,945,5,0,68,39,30,15,1,0,260,29,585
440945.02,755,102,52,80,2,4,2,26,99,0,86,5,77,27,7012,5,0,89,52,27,20,0,1,254,18,755
408379.58,553,102,50,74,2,3,0,18,101,1,91,6,52,24,5886,6,1,85,52,30,1,1,1,257,57,553
244033.2,489,99,39,81,2,2,2,20,103,1,70,4,62,53,3718,6,1,66,52,29,9,0,2,229,19,489
190651.19,71,100,49,69,2,5,2,20,106,1,82,4,35,11,5410,4,0,51,59,27,5,1,0,236,67,71
289294.67,235,94,47,73,1,1,1,25,92,1,69,5,65,20,1350,3,1,70,64,30,20,0,0,228,37,235
324112.24,80,100,59,77,2,4,2,25,94,0,75,6,52,30,9364,4,0,74,36,26,15,0,2,257,50,80
271335.31,704,103,58,75,2,4,0,15,113,1,71,5,62,37,7945,6,0,69,52,37,1,1,0,241,43,704
298047.63,85,105,53,68,2,1,2,18,98,1,82,4,65,26,7466,4,0,71,48,29,15,1,0,262,56,85
172921.94,529,97,66,90,1,1,2,26,109,1,42,4,49,39,4916,5,0,49,44,30,12,0,0,236,75,529
395063.52,229,95,59,81,2,2,0,24,95,0,76,5,36,32,461,5,0,83,44,27,12,1,0,241,61,229
564798.9,329,99,43,77,2,4,2,13,102,1,69,5,57,8,8366,5,1,101,38,32,12,1,1,223,48,329
457240.9,109,102,52,77,2,3,0,28,110,0,85,6,61,13,640,5,0,90,62,35,1,1,2,254,69,109
330138.14,89,97,39,74,1,4,1,10,101,1,86,5,46,38,1626,6,1,78,54,36,9,0,2,211,39,89
320337.92,252,99,63,76,2,5,1,16,102,1,75,5,34,28,5882,5,1,73,55,31,9,1,0,221,26,252
320057.06,745,94,53,65,1,1,2,16,100,0,77,4,38,20,6843,5,1,74,50,36,15,0,0,242,24,745
305349.06,613,99,53,76,1,1,1,17,93,1,66,6,53,30,2093,4,0,73,53,37,10,1,0,257,50,613
601895.97,665,100,40,75,1,2,1,24,105,1,75,4,52,12,6273,5,1,105,56,23,11,0,1,238,54,665
466037.87,816,96,51,77,1,5,0,12,111,1,61,3,41,35,2980,5,0,93,43,31,6,0,0,234,23,816
492039.1,68,96,73,73,2,5,0,26,102,1,57,4,61,22,7592,6,1,94,44,27,4,0,0,260,63,68
191386.85,674,101,58,79,2,3,0,26,94,0,67,3,23,14,5573,4,1,50,63,29,7,1,0,251,59,674
266843.4,394,104,48,53,2,3,2,29,102,0,67,4,66,38,1319,5,1,69,54,29,8,0,0,250,55,394
291295.84,955,101,46,60,2,4,0,18,102,0,65,7,38,43,9210,6,1,73,57,33,20,1,2,255,62,955
275426.93,429,99,45,73,2,1,1,14,100,0,58,5,85,24,3485,6,1,69,56,34,12,1,0,245,33,429
257317.64,647,101,51,76,1,3,0,20,100,1,58,6,56,40,6735,4,1,66,45,29,8,0,0,236,48,647
257296.87,598,97,56,84,2,3,1,21,106,0,93,4,40,29,2964,6,1,64,43,31,11,1,0,245,62,598
188629.16,425,101,49,72,1,1,2,26,102,1,44,6,72,41,3340,5,1,57,61,37,2,0,0,229,55,425
186119.92,726,97,45,87,1,1,1,12,101,1,69,5,46,26,6886,6,0,53,51,35,20,1,1,242,57,726
239714.04,779,102,50,80,2,4,0,20,95,1,74,5,34,33,1127,5,1,63,63,36,1,1,0,248,58,779
275812.88,836,99,59,71,0,2,2,10,111,0,82,4,38,29,436,5,0,68,37,31,8,1,0,273,24,836
202103.89,724,101,48,59,0,4,2,19,107,0,79,4,41,21,2037,3,1,56,48,32,20,0,0,249,50,724
378548.81,319,98,53,68,2,1,0,21,103,0,44,6,62,34,5807,6,1,83,44,34,8,0,0,216,52,319
314630.94,344,97,48,77,2,2,1,16,107,1,63,5,55,39,2374,5,1,75,60,32,12,0,0,254,58,344
125894.45,574,95,38,86,1,1,0,24,97,1,93,5,53,32,966,5,1,40,41,30,7,0,0,224,32,574
201961.57,889,97,40,64,2,3,1,20,89,0,77,4,56,35,920,6,1,59,43,33,9,0,0,238,24,889
191515.52,164,99,52,73,2,1,0,15,103,0,95,5,20,27,9179,4,1,53,52,33,5,1,1,232,38,164
346379.61,349,99,55,58,2,5,2,23,103,0,54,5,35,15,4955,5,1,77,50,31,2,0,0,247,36,349
432309.81,439,98,36,78,0,1,0,21,97,1,77,5,72,27,9348,5,1,89,47,28,9,1,2,253,40,439
283383.95,126,103,40,88,1,1,2,28,92,1,98,6,91,19,1245,4,1,69,49,34,20,1,0,245,78,126
81367.23,624,99,48,59,1,3,2,13,91,0,84,5,50,37,3122,4,0,34,56,40,20,0,0,230,58,624
149219.82,894,102,57,59,2,3,1,28,99,1,85,7,36,45,7149,7,1,49,46,35,8,0,0,246,38,894
392219.15,843,98,40,80,2,4,2,17,99,0,86,4,71,14,5840,6,0,83,63,33,6,0,0,242,50,843
284291.8,263,99,37,65,2,4,2,15,97,1,75,3,66,6,6535,6,1,68,30,27,9,0,1,229,74,263
346633.07,438,98,64,81,2,3,2,19,97,1,78,4,64,26,6720,6,0,77,59,29,9,0,0,254,53,438
324751.28,447,100,58,70,2,1,0,19,89,1,65,5,71,54,1094,5,1,79,42,37,8,1,0,231,76,447
261137.96,788,97,45,80,2,3,1,22,93,1,85,7,42,41,5485,7,1,68,60,33,6,0,2,259,19,788
432072.51,279,101,52,74,1,5,0,23,95,1,87,5,76,22,6682,4,0,88,65,35,1,1,0,212,61,279
198565.81,91,102,50,61,2,5,0,12,95,0,78,5,77,42,2512,5,1,60,58,35,8,1,1,253,36,91
361534.04,754,102,51,69,2,3,2,18,101,0,77,4,28,21,1778,6,1,78,43,26,2,1,1,216,35,754
383613.76,993,101,51,84,2,3,2,20,95,0,78,5,53,19,3527,4,1,81,51,31,3,0,0,243,32,993
344563.57,249,95,51,85,2,4,2,11,102,1,86,5,62,28,1581,4,1,78,62,36,2,0,0,246,63,249
302314.07,583,95,41,75,1,3,0,20,111,1,101,5,49,46,4999,4,1,75,37,34,12,0,2,234,19,583
218152.82,853,95,45,77,0,2,1,17,100,0,79,6,36,34,1323,5,1,60,45,34,1,0,2,250,47,853
191994.32,827,102,39,82,1,1,0,14,99,1,74,6,80,41,3029,5,1,57,44,35,7,0,1,235,64,827
165609.64,556,99,42,76,1,4,0,14,97,0,93,4,48,45,6894,6,1,52,52,28,4,1,1,266,62,556
49989.27,902,98,45,64,1,2,2,18,84,1,63,6,59,56,6486,4,1,28,40,35,9,1,1,248,43,902
292382.41,28,97,47,89,2,4,1,22,101,1,81,4,52,29,8920,6,1,70,53,29,6,1,0,263,51,28
269649.49,369,98,44,68,0,4,1,22,104,0,80,7,27,25,7639,4,0,66,51,28,4,0,2,216,71,369
189660.71,135,98,53,58,0,4,1,25,101,1,94,5,35,57,5147,5,0,58,54,29,20,0,1,256,21,135
216652.38,503,100,63,83,1,2,2,28,98,1,67,6,62,25,1515,5,1,57,57,35,9,1,0,222,71,503
520937.5,603,100,52,88,1,2,1,15,106,0,84,5,54,10,8958,5,1,96,38,37,9,1,0,236,42,603
333855.6,799,97,46,79,2,1,1,29,106,1,69,6,77,32,2901,6,1,77,61,31,2,0,0,205,73,799
267106.2,72,99,55,83,2,4,1,25,96,1,69,5,44,7,9810,6,1,64,38,37,6,1,1,260,61,72
222687.42,413,103,49,65,2,5,0,15,91,1,61,5,41,26,6381,5,1,61,48,38,10,0,0,272,69,413
336873.01,563,97,35,60,2,3,0,27,112,1,87,4,44,14,5222,4,1,77,49,34,9,0,0,252,43,563
226074.97,657,99,59,60,2,5,1,10,105,0,94,4,48,18,2987,5,0,60,58,37,6,1,0,248,38,657
448828.27,262,93,52,75,1,3,0,13,90,0,90,4,28,34,8458,5,1,91,45,35,9,1,0,234,47,262
449196.49,775,103,57,80,2,2,2,19,116,1,74,7,55,23,663,6,1,89,49,26,4,0,1,240,48,775
382748.59,541,97,53,79,2,4,0,27,96,1,72,6,62,29,8649,4,0,83,63,34,11,0,0,225,39,541
147585.56,119,99,53,71,2,1,2,21,94,1,58,5,69,39,4931,5,1,47,54,28,8,0,1,251,77,119
359914.09,850,99,59,75,2,4,1,26,104,1,64,5,36,1,100,5,0,76,45,34,7,1,0,233,47,850
238509.92,330,99,53,71,2,5,1,14,85,0,95,4,44,19,7933,5,1,62,50,40,11,0,2,268,74,330
366089.37,433,101,36,88,2,4,0,26,107,0,73,5,82,40,2889,5,1,83,59,36,7,1,1,279,41,433
199527.37,471,98,44,65,2,5,2,25,108,0,81,5,48,12,5236,6,1,55,50,27,5,0,0,297,68,471
90689.78,336,101,52,83,2,1,0,16,104,1,72,5,38,45,400,6,1,31,44,29,8,0,1,254,70,336
418576.91,659,102,61,78,0,4,2,26,98,0,94,6,33,35,7628,5,0,87,57,38,9,1,1,260,32,659
294640.22,611,98,47,67,2,3,2,25,107,0,94,5,65,49,6278,5,1,75,48,34,6,0,0,263,23,611
431468.59,697,99,57,79,1,1,0,26,93,1,72,6,58,55,3676,5,1,91,46,34,1,1,0,240,21,697
497372.72,940,99,38,70,0,2,2,23,103,1,76,4,23,46,8174,5,1,97,44,32,15,0,0,251,76,940
409671.57,441,97,56,79,1,4,2,26,87,0,72,7,51,15,5999,5,1,84,52,34,11,1,2,233,59,441
393401.18,749,98,51,66,2,1,1,13,91,1,52,6,42,26,8219,6,1,83,64,22,2,0,0,211,22,749
342747.09,735,101,50,82,0,1,0,15,88,1,82,5,30,25,7608,4,1,77,46,42,20,1,0,246,67,735
228554.99,412,101,55,54,2,5,2,27,96,0,71,5,68,46,134,4,1,64,38,33,3,0,0,236,33,412
197080.22,886,101,45,76,1,3,2,11,110,0,96,4,32,31,8067,5,1,55,43,31,5,1,1,228,58,886
454680.47,176,102,53,84,2,4,0,27,95,1,74,5,43,42,5213,6,0,91,60,30,2,0,1,223,46,176
473725.81,838,98,50,81,2,3,1,29,92,0,63,5,77,33,9244,4,1,94,55,37,9,1,1,217,24,838
206080.35,445,102,55,84,2,3,2,26,91,0,84,5,58,41,629,6,0,58,49,35,15,1,0,240,66,445
353189.16,608,101,36,87,2,3,1,24,103,0,88,5,59,1,2986,4,0,76,41,37,3,0,0,242,39,608
180626.51,458,97,51,75,1,2,2,14,96,0,68,5,35,28,6436,6,1,52,52,33,9,0,0,240,74,458
249604.67,338,95,43,69,1,4,0,19,85,0,72,5,49,21,1714,6,1,65,39,35,9,0,1,249,53,338
205637.42,935,96,50,77,2,4,1,12,102,0,72,4,17,27,5198,5,1,56,54,40,20,0,1,221,73,935
355929.19,542,102,53,87,2,1,0,28,107,1,71,7,50,14,7704,5,1,77,62,30,4,1,0,243,67,542
287690.83,310,100,49,71,2,2,1,11,92,0,84,4,38,37,2865,6,1,71,60,33,11,0,0,236,34,310
192560.53,303,97,57,64,2,5,1,12,99,1,59,4,58,46,2765,6,1,57,45,28,9,0,0,250,69,303
446159.1,161,99,53,84,1,3,2,21,102,1,123,5,65,44,8736,5,0,91,52,29,1,1,2,254,73,161
121162.26,739,101,62,88,2,3,0,12,94,0,71,6,47,24,4839,5,1,38,53,41,9,1,0,277,34,739
215693.98,737,98,35,68,1,3,2,22,110,0,59,5,60,29,9407,6,1,60,40,31,2,1,0,226,54,737
231780.02,983,97,51,81,1,1,2,22,100,0,63,5,50,39,5234,5,1,62,43,29,12,0,2,228,43,983
205069.17,847,97,59,77,2,5,0,13,96,0,82,4,80,16,2722,3,1,55,44,33,8,1,0,230,38,847
